Year,F_Month,F_Day,UTC Hour,PM2.5,Month,Day,acq_date
2019,7,6,11,32.5,07,06,2019-07-06
2019,7,6,12,29.6,07,06,2019-07-06
2019,7,6,13,38.2,07,06,2019-07-06
2019,7,6,14,25.5,07,06,2019-07-06
2019,7,6,15,24.8,07,06,2019-07-06
2019,7,6,16,24.6,07,06,2019-07-06
2019,7,6,17,24.5,07,06,2019-07-06
2019,7,6,18,24.1,07,06,2019-07-06
2019,7,6,19,26.7,07,06,2019-07-06
2019,7,6,20,26.7,07,06,2019-07-06
2019,7,6,21,21.1,07,06,2019-07-06
2019,7,6,22,20.6,07,06,2019-07-06
2019,7,6,23,18.2,07,06,2019-07-06
2019,7,7,0,28.5,07,07,2019-07-07
2019,7,7,1,27,07,07,2019-07-07
2019,7,7,2,31,07,07,2019-07-07
2019,7,7,3,34,07,07,2019-07-07
2019,7,7,4,37.5,07,07,2019-07-07
2019,7,7,5,44.1,07,07,2019-07-07
2019,7,7,6,47.4,07,07,2019-07-07
2019,7,7,7,47.7,07,07,2019-07-07
2019,7,7,8,45.5,07,07,2019-07-07
2019,7,7,9,28.5,07,07,2019-07-07
2019,7,7,10,31.5,07,07,2019-07-07
2019,7,7,11,37.9,07,07,2019-07-07
2019,7,7,12,37.9,07,07,2019-07-07
2019,7,7,13,37.9,07,07,2019-07-07
2019,7,7,14,38,07,07,2019-07-07
2019,7,7,15,32.2,07,07,2019-07-07
2019,7,7,16,37.3,07,07,2019-07-07
2019,7,7,17,37.8,07,07,2019-07-07
2019,7,7,18,37.4,07,07,2019-07-07
2019,7,7,19,39.7,07,07,2019-07-07
2019,7,7,20,43.9,07,07,2019-07-07
2019,7,7,21,46.5,07,07,2019-07-07
2019,7,7,22,47.8,07,07,2019-07-07
2019,7,7,23,47.8,07,07,2019-07-07
2019,7,8,0,47.5,07,08,2019-07-08
2019,7,8,1,43.6,07,08,2019-07-08
2019,7,8,2,41.7,07,08,2019-07-08
2019,7,8,3,42.1,07,08,2019-07-08
2019,7,8,4,42,07,08,2019-07-08
2019,7,8,5,51,07,08,2019-07-08
2019,7,8,6,50.2,07,08,2019-07-08
2019,7,8,7,50.6,07,08,2019-07-08
2019,7,8,8,50.6,07,08,2019-07-08
2019,7,8,9,51.8,07,08,2019-07-08
2019,7,8,10,49.1,07,08,2019-07-08
2019,7,8,11,51.3,07,08,2019-07-08
2019,7,8,12,54.1,07,08,2019-07-08
2019,7,8,13,55.2,07,08,2019-07-08
2019,7,8,14,56.4,07,08,2019-07-08
2019,7,8,15,56.4,07,08,2019-07-08
2019,7,8,16,38.3,07,08,2019-07-08
2019,7,8,17,41.7,07,08,2019-07-08
2019,7,8,18,40.8,07,08,2019-07-08
2019,7,8,19,49.5,07,08,2019-07-08
2019,7,8,20,49.5,07,08,2019-07-08
2019,7,8,21,49.7,07,08,2019-07-08
2019,7,8,22,48.5,07,08,2019-07-08
2019,7,8,23,50.7,07,08,2019-07-08
2019,7,9,0,50.7,07,09,2019-07-09
2019,7,9,1,43.9,07,09,2019-07-09
2019,7,9,2,38.5,07,09,2019-07-09
2019,7,9,3,32.3,07,09,2019-07-09
2019,7,9,4,30.5,07,09,2019-07-09
2019,7,9,5,30.6,07,09,2019-07-09
2019,7,9,6,29.4,07,09,2019-07-09
2019,7,9,7,31.9,07,09,2019-07-09
2019,7,9,8,32,07,09,2019-07-09
2019,7,9,9,32.2,07,09,2019-07-09
2019,7,9,10,43.8,07,09,2019-07-09
2019,7,9,11,43.9,07,09,2019-07-09
2019,7,9,12,36,07,09,2019-07-09
2019,7,9,13,38.4,07,09,2019-07-09
2019,7,9,14,38.4,07,09,2019-07-09
2019,7,9,15,38.4,07,09,2019-07-09
2019,7,9,16,35.9,07,09,2019-07-09
2019,7,9,17,32.5,07,09,2019-07-09
2019,7,9,18,32.5,07,09,2019-07-09
2019,7,9,19,32.5,07,09,2019-07-09
2019,7,9,20,32.5,07,09,2019-07-09
2019,7,9,21,32.5,07,09,2019-07-09
2019,7,9,22,32.5,07,09,2019-07-09
2019,7,10,6,61.6,07,10,2019-07-10
2019,7,10,7,61.6,07,10,2019-07-10
2019,7,10,8,52.4,07,10,2019-07-10
2019,7,10,9,51.6,07,10,2019-07-10
2019,7,10,10,51.2,07,10,2019-07-10
2019,7,10,11,91.4,07,10,2019-07-10
2019,7,10,12,86.4,07,10,2019-07-10
2019,7,10,13,86.4,07,10,2019-07-10
2019,7,10,14,86.3,07,10,2019-07-10
2019,7,10,15,42.5,07,10,2019-07-10
2019,7,10,16,86.8,07,10,2019-07-10
2019,7,10,17,86.8,07,10,2019-07-10
2019,7,10,18,88.4,07,10,2019-07-10
2019,7,10,19,88.4,07,10,2019-07-10
2019,7,10,20,91.6,07,10,2019-07-10
2019,7,10,21,90.7,07,10,2019-07-10
2019,7,10,22,90.7,07,10,2019-07-10
2019,7,10,23,92.9,07,10,2019-07-10
2019,7,11,0,57,07,11,2019-07-11
2019,7,11,1,57,07,11,2019-07-11
2019,7,11,2,52.4,07,11,2019-07-11
2019,7,11,3,52.5,07,11,2019-07-11
2019,7,11,4,52.6,07,11,2019-07-11
2019,7,11,5,48.3,07,11,2019-07-11
2019,7,11,6,48.3,07,11,2019-07-11
2019,7,11,7,48.3,07,11,2019-07-11
2019,7,11,8,43.2,07,11,2019-07-11
2019,7,11,9,40.1,07,11,2019-07-11
2019,7,11,10,97.5,07,11,2019-07-11
2019,7,11,12,97.5,07,11,2019-07-11
2019,7,11,13,60.1,07,11,2019-07-11
2019,7,11,14,58.3,07,11,2019-07-11
2019,7,11,15,61.2,07,11,2019-07-11
2019,7,11,17,81.4,07,11,2019-07-11
2019,7,11,18,78.4,07,11,2019-07-11
2019,7,11,19,48.9,07,11,2019-07-11
2019,7,11,20,47,07,11,2019-07-11
2019,7,11,21,47,07,11,2019-07-11
2019,7,11,22,47.1,07,11,2019-07-11
2019,7,11,23,46.7,07,11,2019-07-11
2019,7,12,0,45.7,07,12,2019-07-12
2019,7,12,1,45.7,07,12,2019-07-12
2019,7,12,6,75.8,07,12,2019-07-12
2019,7,12,7,88,07,12,2019-07-12
2019,7,12,8,88,07,12,2019-07-12
2019,7,12,9,85.2,07,12,2019-07-12
2019,7,12,10,88,07,12,2019-07-12
2019,7,12,11,58.9,07,12,2019-07-12
2019,7,12,12,58.2,07,12,2019-07-12
2019,7,12,13,55.8,07,12,2019-07-12
2019,7,12,14,48.6,07,12,2019-07-12
2019,7,12,17,48.6,07,12,2019-07-12
2019,7,12,18,89.1,07,12,2019-07-12
2019,7,12,19,89.1,07,12,2019-07-12
2019,7,12,20,89.1,07,12,2019-07-12
2019,7,12,23,81.8,07,12,2019-07-12
2019,7,13,0,56.8,07,13,2019-07-13
2019,7,13,1,31.9,07,13,2019-07-13
2019,7,13,2,33.4,07,13,2019-07-13
2019,7,13,3,33.8,07,13,2019-07-13
2019,7,13,4,35,07,13,2019-07-13
2019,7,13,5,36.5,07,13,2019-07-13
2019,7,13,6,48.2,07,13,2019-07-13
2019,7,13,7,48.2,07,13,2019-07-13
2019,7,13,8,58.6,07,13,2019-07-13
2019,7,13,17,61.7,07,13,2019-07-13
2019,7,13,18,61.6,07,13,2019-07-13
2019,7,13,19,62.2,07,13,2019-07-13
2019,7,13,20,63.7,07,13,2019-07-13
2019,7,13,21,65.6,07,13,2019-07-13
2019,7,13,22,61.1,07,13,2019-07-13
2019,7,13,23,52.8,07,13,2019-07-13
2019,7,14,0,52.8,07,14,2019-07-14
2019,7,14,1,48.4,07,14,2019-07-14
2019,7,14,2,48.4,07,14,2019-07-14
2019,7,14,3,49.5,07,14,2019-07-14
2019,7,14,4,49.3,07,14,2019-07-14
2019,7,14,5,40.9,07,14,2019-07-14
2019,7,14,6,46.3,07,14,2019-07-14
2019,7,14,7,64.9,07,14,2019-07-14
2019,7,14,8,57.8,07,14,2019-07-14
2019,7,14,9,57.8,07,14,2019-07-14
2019,7,14,10,57.8,07,14,2019-07-14
2019,7,14,11,56.1,07,14,2019-07-14
2019,7,14,12,49.2,07,14,2019-07-14
2019,7,14,13,49.6,07,14,2019-07-14
2019,7,14,14,71.9,07,14,2019-07-14
2019,7,14,15,71.9,07,14,2019-07-14
2019,7,14,16,81.4,07,14,2019-07-14
2019,7,14,17,56.5,07,14,2019-07-14
2019,7,14,18,41.2,07,14,2019-07-14
2019,7,14,19,41.4,07,14,2019-07-14
2019,7,14,20,33,07,14,2019-07-14
2019,7,14,21,33,07,14,2019-07-14
2019,7,14,22,33,07,14,2019-07-14
2019,7,14,23,32.1,07,14,2019-07-14
2019,7,15,0,38.5,07,15,2019-07-15
2019,7,15,1,23.4,07,15,2019-07-15
2019,7,15,2,23.4,07,15,2019-07-15
2019,7,15,3,23.5,07,15,2019-07-15
2019,7,15,4,23.7,07,15,2019-07-15
2019,7,15,5,29.8,07,15,2019-07-15
2019,7,15,6,29.6,07,15,2019-07-15
2019,7,15,7,38.8,07,15,2019-07-15
2019,7,15,8,52.7,07,15,2019-07-15
2019,7,15,9,52.8,07,15,2019-07-15
2019,7,15,10,52.9,07,15,2019-07-15
2019,7,15,11,61,07,15,2019-07-15
2019,7,15,12,66.8,07,15,2019-07-15
2019,7,15,13,66.8,07,15,2019-07-15
2019,7,15,14,39.9,07,15,2019-07-15
2019,7,15,15,27,07,15,2019-07-15
2019,7,15,16,41,07,15,2019-07-15
2019,7,15,17,41,07,15,2019-07-15
2019,7,15,18,40.3,07,15,2019-07-15
2019,7,15,19,40.1,07,15,2019-07-15
2019,7,15,20,43.6,07,15,2019-07-15
2019,7,15,21,41.6,07,15,2019-07-15
2019,7,15,22,41.6,07,15,2019-07-15
2019,7,15,23,44.3,07,15,2019-07-15
2019,7,16,0,35.5,07,16,2019-07-16
2019,7,16,1,35.7,07,16,2019-07-16
2019,7,16,2,35.7,07,16,2019-07-16
2019,7,16,3,26.4,07,16,2019-07-16
2019,7,16,4,25.5,07,16,2019-07-16
2019,7,16,5,25.7,07,16,2019-07-16
2019,7,16,6,24.4,07,16,2019-07-16
2019,7,16,7,28.7,07,16,2019-07-16
2019,7,16,8,27.5,07,16,2019-07-16
2019,7,16,9,27.5,07,16,2019-07-16
2019,7,16,10,30.4,07,16,2019-07-16
2019,7,16,11,30.9,07,16,2019-07-16
2019,7,16,12,28.2,07,16,2019-07-16
2019,7,16,13,27.6,07,16,2019-07-16
2019,7,16,14,27.6,07,16,2019-07-16
2019,7,16,15,25.5,07,16,2019-07-16
2019,7,16,16,25.6,07,16,2019-07-16
2019,7,16,17,26.4,07,16,2019-07-16
2019,7,16,18,26.7,07,16,2019-07-16
2019,7,16,19,28,07,16,2019-07-16
2019,7,16,20,32.4,07,16,2019-07-16
2019,7,16,21,32.2,07,16,2019-07-16
2019,7,16,22,41.7,07,16,2019-07-16
2019,7,16,23,50.5,07,16,2019-07-16
2019,7,17,0,52.5,07,17,2019-07-17
2019,7,17,1,51.3,07,17,2019-07-17
2019,7,17,2,47.4,07,17,2019-07-17
2019,7,17,3,28.5,07,17,2019-07-17
2019,7,17,4,16.3,07,17,2019-07-17
2019,7,17,5,16.6,07,17,2019-07-17
2019,7,17,6,16.5,07,17,2019-07-17
2019,7,17,7,16.4,07,17,2019-07-17
2019,7,17,8,16.5,07,17,2019-07-17
2019,7,17,9,28.3,07,17,2019-07-17
2019,7,17,10,29.1,07,17,2019-07-17
2019,7,17,11,31.2,07,17,2019-07-17
2019,7,17,12,28.4,07,17,2019-07-17
2019,7,17,13,39.8,07,17,2019-07-17
2019,7,17,14,40,07,17,2019-07-17
2019,7,17,15,39.8,07,17,2019-07-17
2019,7,17,16,41,07,17,2019-07-17
2019,7,17,17,37.2,07,17,2019-07-17
2019,7,17,18,37.2,07,17,2019-07-17
2019,7,17,19,46.7,07,17,2019-07-17
2019,7,17,20,54.9,07,17,2019-07-17
2019,7,17,21,56.7,07,17,2019-07-17
2019,7,17,22,56.8,07,17,2019-07-17
2019,7,17,23,36.9,07,17,2019-07-17
2019,7,18,0,22.8,07,18,2019-07-18
2019,7,18,1,22.8,07,18,2019-07-18
2019,7,18,2,22.2,07,18,2019-07-18
2019,7,18,3,21.9,07,18,2019-07-18
2019,7,18,4,33.6,07,18,2019-07-18
2019,7,18,5,19.3,07,18,2019-07-18
2019,7,18,6,20.4,07,18,2019-07-18
2019,7,18,7,21.1,07,18,2019-07-18
2019,7,18,8,12.7,07,18,2019-07-18
2019,7,18,9,20.3,07,18,2019-07-18
2019,7,18,10,20.3,07,18,2019-07-18
2019,7,18,11,21,07,18,2019-07-18
2019,7,18,12,21.5,07,18,2019-07-18
2019,7,18,13,23.9,07,18,2019-07-18
2019,7,18,14,22,07,18,2019-07-18
2019,7,18,15,21.2,07,18,2019-07-18
2019,7,18,16,21.3,07,18,2019-07-18
2019,7,18,17,26.2,07,18,2019-07-18
2019,7,18,18,31.2,07,18,2019-07-18
2019,7,18,19,34.5,07,18,2019-07-18
2019,7,18,20,35.8,07,18,2019-07-18
2019,7,18,21,38.2,07,18,2019-07-18
2019,7,18,22,39,07,18,2019-07-18
2019,7,18,23,38.5,07,18,2019-07-18
2019,7,19,0,37.1,07,19,2019-07-19
2019,7,19,1,36.4,07,19,2019-07-19
2019,7,19,2,35.3,07,19,2019-07-19
2019,7,19,3,37.7,07,19,2019-07-19
2019,7,19,4,59.6,07,19,2019-07-19
2019,7,19,5,71.9,07,19,2019-07-19
2019,7,19,6,65,07,19,2019-07-19
2019,7,19,7,60.8,07,19,2019-07-19
2019,7,19,8,56.4,07,19,2019-07-19
2019,7,19,9,54.7,07,19,2019-07-19
2019,7,19,10,53.8,07,19,2019-07-19
2019,7,19,11,53.4,07,19,2019-07-19
2019,7,19,12,53,07,19,2019-07-19
2019,7,19,13,52.5,07,19,2019-07-19
2019,7,19,14,56.6,07,19,2019-07-19
2019,7,19,15,59.3,07,19,2019-07-19
2019,7,19,16,64.2,07,19,2019-07-19
2019,7,19,17,63.6,07,19,2019-07-19
2019,7,19,18,61.3,07,19,2019-07-19
2019,7,19,19,60.9,07,19,2019-07-19
2019,7,19,20,57.4,07,19,2019-07-19
2019,7,19,21,54.8,07,19,2019-07-19
2019,7,19,22,53.4,07,19,2019-07-19
2019,7,19,23,52.2,07,19,2019-07-19
2019,7,20,0,49.9,07,20,2019-07-20
2019,7,20,1,49.9,07,20,2019-07-20
2019,7,20,2,43.6,07,20,2019-07-20
2019,7,20,3,43.6,07,20,2019-07-20
2019,7,20,4,51.9,07,20,2019-07-20
2019,7,20,5,51.8,07,20,2019-07-20
2019,7,20,6,52,07,20,2019-07-20
2019,7,20,7,51.9,07,20,2019-07-20
2019,7,20,8,40.8,07,20,2019-07-20
2019,7,20,9,39.6,07,20,2019-07-20
2019,7,20,10,23.8,07,20,2019-07-20
2019,7,20,11,23.8,07,20,2019-07-20
2019,7,20,12,23.7,07,20,2019-07-20
2019,7,20,13,23.8,07,20,2019-07-20
2019,7,20,14,29.4,07,20,2019-07-20
2019,7,20,15,30.7,07,20,2019-07-20
2019,7,20,16,30.6,07,20,2019-07-20
2019,7,20,17,33.8,07,20,2019-07-20
2019,7,20,18,41.9,07,20,2019-07-20
2019,7,20,19,51.6,07,20,2019-07-20
2019,7,20,20,64.6,07,20,2019-07-20
2019,7,20,21,64.6,07,20,2019-07-20
2019,7,20,22,72.4,07,20,2019-07-20
2019,7,20,23,72.4,07,20,2019-07-20
2019,7,21,0,67.2,07,21,2019-07-21
2019,7,21,1,61.8,07,21,2019-07-21
2019,7,21,2,38.8,07,21,2019-07-21
2019,7,21,3,53.7,07,21,2019-07-21
2019,7,21,4,53.7,07,21,2019-07-21
2019,7,21,5,53.6,07,21,2019-07-21
2019,7,21,6,53.6,07,21,2019-07-21
2019,7,21,7,42.4,07,21,2019-07-21
2019,7,21,8,42.2,07,21,2019-07-21
2019,7,21,9,43.8,07,21,2019-07-21
2019,7,21,10,41.3,07,21,2019-07-21
2019,7,21,11,40.1,07,21,2019-07-21
2019,7,21,12,19.1,07,21,2019-07-21
2019,7,21,13,21.2,07,21,2019-07-21
2019,7,21,14,21.2,07,21,2019-07-21
2019,7,21,15,21.2,07,21,2019-07-21
2019,7,21,16,22,07,21,2019-07-21
2019,7,21,17,21.2,07,21,2019-07-21
2019,7,21,18,24,07,21,2019-07-21
2019,7,21,19,60.9,07,21,2019-07-21
2019,7,21,20,60.9,07,21,2019-07-21
2019,7,21,21,65,07,21,2019-07-21
2019,7,21,22,64.8,07,21,2019-07-21
2019,7,21,23,64.8,07,21,2019-07-21
2019,7,22,0,65,07,22,2019-07-22
2019,7,22,1,58.6,07,22,2019-07-22
2019,7,22,2,57.2,07,22,2019-07-22
2019,7,22,5,81.5,07,22,2019-07-22
2019,7,22,6,77.2,07,22,2019-07-22
2019,7,22,7,81.5,07,22,2019-07-22
2019,7,22,8,81.4,07,22,2019-07-22
2019,7,22,9,48.5,07,22,2019-07-22
2019,7,22,10,49.1,07,22,2019-07-22
2019,7,22,11,48.7,07,22,2019-07-22
2019,7,22,12,47.6,07,22,2019-07-22
2019,7,22,13,37.8,07,22,2019-07-22
2019,7,22,14,40,07,22,2019-07-22
2019,7,22,15,48.5,07,22,2019-07-22
2019,7,22,16,52.9,07,22,2019-07-22
2019,7,22,17,53,07,22,2019-07-22
2019,7,22,18,52.8,07,22,2019-07-22
2019,7,22,19,52.8,07,22,2019-07-22
2019,7,22,20,53.8,07,22,2019-07-22
2019,7,22,21,60.5,07,22,2019-07-22
2019,7,22,22,10,07,22,2019-07-22
2019,7,22,23,15,07,22,2019-07-22
2019,7,23,0,15.2,07,23,2019-07-23
2019,7,23,1,59.1,07,23,2019-07-23
2019,7,23,2,59.1,07,23,2019-07-23
2019,7,23,3,69.9,07,23,2019-07-23
2019,7,23,4,68.9,07,23,2019-07-23
2019,7,23,5,10.9,07,23,2019-07-23
2019,7,23,6,55.6,07,23,2019-07-23
2019,7,23,7,8.8,07,23,2019-07-23
2019,7,23,8,46.2,07,23,2019-07-23
2019,7,23,9,41.8,07,23,2019-07-23
2019,7,23,10,47.5,07,23,2019-07-23
2019,7,23,11,9,07,23,2019-07-23
2019,7,23,12,48.5,07,23,2019-07-23
2019,7,23,13,49.2,07,23,2019-07-23
2019,7,23,14,44.7,07,23,2019-07-23
2019,7,23,15,46,07,23,2019-07-23
2019,7,23,16,55.1,07,23,2019-07-23
2019,7,23,17,56.3,07,23,2019-07-23
2019,7,23,18,56.4,07,23,2019-07-23
2019,7,23,19,55.3,07,23,2019-07-23
2019,7,23,20,12.1,07,23,2019-07-23
2019,7,23,21,11.9,07,23,2019-07-23
2019,7,23,22,10,07,23,2019-07-23
2019,7,23,23,9.4,07,23,2019-07-23
2019,7,24,0,9,07,24,2019-07-24
2019,7,24,1,9.8,07,24,2019-07-24
2019,7,24,2,11.7,07,24,2019-07-24
2019,7,24,3,57.1,07,24,2019-07-24
2019,7,24,4,47.6,07,24,2019-07-24
2019,7,24,5,52.8,07,24,2019-07-24
2019,7,24,6,13,07,24,2019-07-24
2019,7,24,7,11.6,07,24,2019-07-24
2019,7,24,8,11.7,07,24,2019-07-24
2019,7,24,9,56.9,07,24,2019-07-24
2019,7,24,10,56.9,07,24,2019-07-24
2019,7,24,11,55.6,07,24,2019-07-24
2019,7,24,12,55.3,07,24,2019-07-24
2019,7,24,13,41.6,07,24,2019-07-24
2019,7,24,14,42.3,07,24,2019-07-24
2019,7,24,15,42.3,07,24,2019-07-24
2019,7,24,16,41.8,07,24,2019-07-24
2019,7,24,17,54.5,07,24,2019-07-24
2019,7,24,18,30.4,07,24,2019-07-24
2019,7,24,19,30.4,07,24,2019-07-24
2019,7,24,20,30.3,07,24,2019-07-24
2019,7,24,21,27.4,07,24,2019-07-24
2019,7,24,22,27.6,07,24,2019-07-24
2019,7,24,23,27.6,07,24,2019-07-24
2019,7,25,0,26.4,07,25,2019-07-25
2019,7,25,1,17.7,07,25,2019-07-25
2019,7,25,2,17.6,07,25,2019-07-25
2019,7,25,3,21,07,25,2019-07-25
2019,7,25,4,24.3,07,25,2019-07-25
2019,7,25,5,24.4,07,25,2019-07-25
2019,7,25,6,25.7,07,25,2019-07-25
2019,7,25,7,26.1,07,25,2019-07-25
2019,7,25,8,28.6,07,25,2019-07-25
2019,7,25,9,29,07,25,2019-07-25
2019,7,25,10,30.7,07,25,2019-07-25
2019,7,25,11,27.7,07,25,2019-07-25
2019,7,25,12,16.8,07,25,2019-07-25
2019,7,25,13,13.5,07,25,2019-07-25
2019,7,25,14,11.9,07,25,2019-07-25
2019,7,25,15,12.9,07,25,2019-07-25
2019,7,25,16,15.1,07,25,2019-07-25
2019,7,25,17,15.1,07,25,2019-07-25
2019,7,25,18,33,07,25,2019-07-25
2019,7,25,19,33,07,25,2019-07-25
2019,7,25,20,32.9,07,25,2019-07-25
2019,7,25,21,33.5,07,25,2019-07-25
2019,7,25,22,39.2,07,25,2019-07-25
2019,7,25,23,42.2,07,25,2019-07-25
2019,7,26,0,43.3,07,26,2019-07-26
2019,7,26,1,43.3,07,26,2019-07-26
2019,7,26,2,43.2,07,26,2019-07-26
2019,7,26,3,40.7,07,26,2019-07-26
2019,7,26,4,33.8,07,26,2019-07-26
2019,7,26,5,30,07,26,2019-07-26
2019,7,26,6,26.7,07,26,2019-07-26
2019,7,26,7,31.1,07,26,2019-07-26
2019,7,26,8,31.1,07,26,2019-07-26
2019,7,26,9,31.1,07,26,2019-07-26
2019,7,26,10,27.5,07,26,2019-07-26
2019,7,26,11,21.8,07,26,2019-07-26
2019,7,26,12,21.3,07,26,2019-07-26
2019,7,26,13,21.6,07,26,2019-07-26
2019,7,26,14,16.8,07,26,2019-07-26
2019,7,26,15,22.8,07,26,2019-07-26
2019,7,26,16,22.8,07,26,2019-07-26
2019,7,26,17,22.9,07,26,2019-07-26
2019,7,26,18,22.9,07,26,2019-07-26
2019,7,26,19,23.3,07,26,2019-07-26
2019,7,26,20,26.3,07,26,2019-07-26
2019,7,26,21,26.3,07,26,2019-07-26
2019,7,26,22,25.9,07,26,2019-07-26
2019,7,26,23,33.7,07,26,2019-07-26
2019,7,27,0,30.7,07,27,2019-07-27
2019,7,27,1,30.7,07,27,2019-07-27
2019,7,27,2,30.7,07,27,2019-07-27
2019,7,27,3,33,07,27,2019-07-27
2019,7,27,4,22.8,07,27,2019-07-27
2019,7,27,5,25.6,07,27,2019-07-27
2019,7,27,6,32.5,07,27,2019-07-27
2019,7,27,7,32.5,07,27,2019-07-27
2019,7,27,8,32,07,27,2019-07-27
2019,7,27,9,31.8,07,27,2019-07-27
2019,7,27,10,26.3,07,27,2019-07-27
2019,7,27,11,26.2,07,27,2019-07-27
2019,7,27,12,26.2,07,27,2019-07-27
2019,7,27,13,26.1,07,27,2019-07-27
2019,7,27,14,18.4,07,27,2019-07-27
2019,7,27,15,26.8,07,27,2019-07-27
2019,7,27,16,38.4,07,27,2019-07-27
2019,7,27,17,48.3,07,27,2019-07-27
2019,7,27,18,48.4,07,27,2019-07-27
2019,7,27,19,49.3,07,27,2019-07-27
2019,7,27,20,49,07,27,2019-07-27
2019,7,27,21,41.3,07,27,2019-07-27
2019,7,27,22,40.9,07,27,2019-07-27
2019,7,27,23,26.2,07,27,2019-07-27
2019,7,28,0,24.7,07,28,2019-07-28
2019,7,28,1,13.5,07,28,2019-07-28
2019,7,28,2,12.8,07,28,2019-07-28
2019,7,28,3,14.9,07,28,2019-07-28
2019,7,28,4,22.6,07,28,2019-07-28
2019,7,28,5,22.6,07,28,2019-07-28
2019,7,28,6,22.7,07,28,2019-07-28
2019,7,28,7,22.7,07,28,2019-07-28
2019,7,28,8,15.6,07,28,2019-07-28
2019,7,28,9,14.8,07,28,2019-07-28
2019,7,28,10,17.8,07,28,2019-07-28
2019,7,28,11,17.2,07,28,2019-07-28
2019,7,28,12,15.3,07,28,2019-07-28
2019,7,28,13,14.9,07,28,2019-07-28
2019,7,28,14,12,07,28,2019-07-28
2019,7,28,15,12,07,28,2019-07-28
2019,7,28,16,11.8,07,28,2019-07-28
2019,7,28,17,11.9,07,28,2019-07-28
2019,7,28,18,19.3,07,28,2019-07-28
2019,7,28,19,21.2,07,28,2019-07-28
2019,7,28,20,20.2,07,28,2019-07-28
2019,7,28,21,20.1,07,28,2019-07-28
2019,7,28,22,20.1,07,28,2019-07-28
2019,7,28,23,16.2,07,28,2019-07-28
2019,7,29,0,18.3,07,29,2019-07-29
2019,7,29,1,17,07,29,2019-07-29
2019,7,29,2,17,07,29,2019-07-29
2019,7,29,3,21.5,07,29,2019-07-29
2019,7,29,4,21.5,07,29,2019-07-29
2019,7,29,5,25.3,07,29,2019-07-29
2019,7,29,6,25.6,07,29,2019-07-29
2019,7,29,7,23.9,07,29,2019-07-29
2019,7,29,8,23.9,07,29,2019-07-29
2019,7,29,9,24.1,07,29,2019-07-29
2019,7,29,10,18.1,07,29,2019-07-29
2019,7,29,11,18.6,07,29,2019-07-29
2019,7,29,12,16.2,07,29,2019-07-29
2019,7,29,13,16.4,07,29,2019-07-29
2019,7,29,14,17.5,07,29,2019-07-29
2019,7,29,15,17.4,07,29,2019-07-29
2019,7,29,16,17.5,07,29,2019-07-29
2019,7,29,17,19.2,07,29,2019-07-29
2019,7,29,18,19.4,07,29,2019-07-29
2019,7,29,19,22,07,29,2019-07-29
2019,7,29,20,23.2,07,29,2019-07-29
2019,7,29,21,24.9,07,29,2019-07-29
2019,7,29,22,21.2,07,29,2019-07-29
2019,7,29,23,21.1,07,29,2019-07-29
2019,7,30,0,22.3,07,30,2019-07-30
2019,7,30,1,22,07,30,2019-07-30
2019,7,30,2,23.2,07,30,2019-07-30
2019,7,30,3,22.6,07,30,2019-07-30
2019,7,30,4,22.7,07,30,2019-07-30
2019,7,30,5,20.8,07,30,2019-07-30
2019,7,30,6,20.8,07,30,2019-07-30
2019,7,30,7,20.7,07,30,2019-07-30
2019,7,30,8,20.6,07,30,2019-07-30
2019,7,30,9,22.7,07,30,2019-07-30
2019,7,30,10,24.1,07,30,2019-07-30
2019,7,30,11,21.3,07,30,2019-07-30
2019,7,30,12,21.4,07,30,2019-07-30
2019,7,30,13,22,07,30,2019-07-30
2019,7,30,14,21.4,07,30,2019-07-30
2019,7,30,15,22.8,07,30,2019-07-30
2019,7,30,16,22.2,07,30,2019-07-30
2019,7,30,17,25.4,07,30,2019-07-30
2019,7,30,18,30.2,07,30,2019-07-30
2019,7,30,19,28.2,07,30,2019-07-30
2019,7,30,20,27.1,07,30,2019-07-30
2019,7,30,21,24,07,30,2019-07-30
2019,7,30,22,22,07,30,2019-07-30
2019,7,30,23,19.8,07,30,2019-07-30
2019,7,31,0,21.3,07,31,2019-07-31
2019,7,31,1,19.2,07,31,2019-07-31
2019,7,31,2,20.2,07,31,2019-07-31
2019,7,31,3,19.7,07,31,2019-07-31
2019,7,31,4,22.2,07,31,2019-07-31
2019,7,31,5,22.9,07,31,2019-07-31
2019,7,31,6,31.4,07,31,2019-07-31
2019,7,31,7,35.6,07,31,2019-07-31
2019,7,31,8,35.6,07,31,2019-07-31
2019,7,31,9,35.7,07,31,2019-07-31
2019,7,31,10,37,07,31,2019-07-31
2019,7,31,11,26.1,07,31,2019-07-31
2019,7,31,12,26.1,07,31,2019-07-31
2019,7,31,13,25.9,07,31,2019-07-31
2019,7,31,14,25.9,07,31,2019-07-31
2019,7,31,15,28.4,07,31,2019-07-31
2019,7,31,16,28.4,07,31,2019-07-31
2019,7,31,17,29.2,07,31,2019-07-31
2019,7,31,18,29.2,07,31,2019-07-31
2019,7,31,19,34,07,31,2019-07-31
2019,7,31,20,33.9,07,31,2019-07-31
2019,7,31,21,26.5,07,31,2019-07-31
2019,7,31,22,26.3,07,31,2019-07-31
2019,7,31,23,26.8,07,31,2019-07-31
2019,8,1,0,32.3,08,01,2019-08-01
