latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.504,75.433,337.1,1.2,1.1,2019-05-22,0535,Terra,MODIS,51,6.0NRT,316.3,13.8,D
30.505,75.25,335.3,1.2,1.1,2019-05-22,0535,Terra,MODIS,72,6.0NRT,315.8,14,D
30.351,75.433,334.7,1.2,1.1,2019-05-22,0535,Terra,MODIS,68,6.0NRT,314.6,11.5,D
30.46,75.294,331.7,1.2,1.1,2019-05-22,0535,Terra,MODIS,59,6.0NRT,313.2,8.4,D
29.5,76.12,331.7,1.1,1,2019-05-22,0535,Terra,MODIS,68,6.0NRT,311.1,11.8,D
30.322,74.575,333.7,1.3,1.1,2019-05-22,0535,Terra,MODIS,72,6.0NRT,310.7,15,D
30.233,74.637,332.3,1.3,1.1,2019-05-22,0535,Terra,MODIS,35,6.0NRT,307.6,17.1,D
30.971,75.763,340.1,1.2,1.1,2019-05-22,0535,Terra,MODIS,83,6.0NRT,315.6,26.5,D
30.804,74.884,340.1,1.3,1.1,2019-05-22,0535,Terra,MODIS,83,6.0NRT,316.3,22.4,D
30.806,74.871,342.9,1.3,1.1,2019-05-22,0535,Terra,MODIS,86,6.0NRT,317.7,29.5,D
30.643,75.684,335.7,1.2,1.1,2019-05-22,0535,Terra,MODIS,70,6.0NRT,316.5,13.2,D
30.645,75.672,334.9,1.2,1.1,2019-05-22,0535,Terra,MODIS,59,6.0NRT,317.5,11.6,D
30.527,74.646,336.9,1.3,1.1,2019-05-22,0535,Terra,MODIS,79,6.0NRT,310,27.3,D
30.647,75.679,336.6,1.2,1.1,2019-05-22,0535,Terra,MODIS,65,6.0NRT,316.9,14.1,D
30.34,75.518,333.3,1.2,1.1,2019-05-22,0535,Terra,MODIS,64,6.0NRT,315.4,11.2,D
30.309,75.611,335.4,1.2,1.1,2019-05-22,0535,Terra,MODIS,70,6.0NRT,316.7,13.4,D
29.874,74.585,334.1,1.3,1.1,2019-05-22,0535,Terra,MODIS,63,6.0NRT,308.7,18.2,D
30.566,76.749,336.3,1.1,1,2019-05-22,0535,Terra,MODIS,77,6.0NRT,320.3,13.3,D
30.492,76.763,338.5,1.1,1,2019-05-22,0535,Terra,MODIS,74,6.0NRT,319.2,14.7,D
30.49,76.774,336.5,1.1,1,2019-05-22,0535,Terra,MODIS,66,6.0NRT,319.8,12.3,D
30.511,76.474,339.3,1.1,1,2019-05-22,0535,Terra,MODIS,77,6.0NRT,318.6,14.6,D
30.502,76.473,343.8,1.1,1,2019-05-22,0535,Terra,MODIS,86,6.0NRT,320.4,24.2,D
30.418,76.418,334.4,1.1,1,2019-05-22,0535,Terra,MODIS,70,6.0NRT,316.3,10.2,D
30.318,76.62,338.5,1.1,1,2019-05-22,0535,Terra,MODIS,78,6.0NRT,318.3,15.1,D
30.31,76.54,340.4,1.1,1,2019-05-22,0535,Terra,MODIS,82,6.0NRT,318.3,17.7,D
31.136,75.827,333.6,1.2,1.1,2019-05-22,0535,Terra,MODIS,63,6.0NRT,316.8,10,D
31.266,74.671,333.4,1.3,1.1,2019-05-22,0535,Terra,MODIS,74,6.0NRT,311.7,16.3,D
31.044,75.831,341.7,1.2,1.1,2019-05-22,0535,Terra,MODIS,85,6.0NRT,315.7,27.1,D
31.085,75.844,336.7,1.2,1.1,2019-05-22,0535,Terra,MODIS,75,6.0NRT,317.1,13.9,D
30.58,76.286,335,1.1,1,2019-05-22,0535,Terra,MODIS,64,6.0NRT,318.2,13.1,D
30.594,76.472,338.5,1.1,1,2019-05-22,0535,Terra,MODIS,72,6.0NRT,320.8,11.6,D
30.596,76.461,338.1,1.1,1,2019-05-22,0535,Terra,MODIS,71,6.0NRT,321.3,10.7,D
30.6,76.427,341.1,1.1,1,2019-05-22,0535,Terra,MODIS,83,6.0NRT,321.2,18.9,D
31.043,75.988,342.1,1.1,1.1,2019-05-22,0535,Terra,MODIS,86,6.0NRT,319,24.8,D
31.045,75.977,337.8,1.1,1.1,2019-05-22,0535,Terra,MODIS,80,6.0NRT,319.4,17.2,D
30.484,76.321,335.6,1.1,1,2019-05-22,0535,Terra,MODIS,72,6.0NRT,318.9,10.6,D
30.466,76.266,334,1.1,1,2019-05-22,0535,Terra,MODIS,58,6.0NRT,316.8,8.4,D
29.855,75.805,331.4,1.1,1.1,2019-05-22,0535,Terra,MODIS,52,6.0NRT,312,8.7,D
30.594,74.677,348.8,1.3,1.1,2019-05-22,0535,Terra,MODIS,92,6.0NRT,311.8,56.3,D
31.442,74.64,336.5,1.3,1.1,2019-05-22,0535,Terra,MODIS,79,6.0NRT,314.9,22.7,D
30.942,74.919,334.3,1.3,1.1,2019-05-22,0535,Terra,MODIS,67,6.0NRT,315.4,10.6,D
30.963,76.236,343.9,1.1,1.1,2019-05-22,0535,Terra,MODIS,88,6.0NRT,318.6,27.2,D
30.951,76.409,340.2,1.1,1,2019-05-22,0535,Terra,MODIS,85,6.0NRT,318.4,23.2,D
30.952,76.398,334.9,1.1,1,2019-05-22,0535,Terra,MODIS,65,6.0NRT,315.8,13.8,D
30.397,74.002,333.7,1.4,1.2,2019-05-22,0535,Terra,MODIS,74,6.0NRT,310.4,16.4,D
30.324,74.03,337.3,1.4,1.2,2019-05-22,0535,Terra,MODIS,65,6.0NRT,310.8,29.2,D
30.322,74.044,338.5,1.4,1.2,2019-05-22,0535,Terra,MODIS,69,6.0NRT,310.1,32.1,D
30.813,75.401,333.5,1.2,1.1,2019-05-22,0535,Terra,MODIS,70,6.0NRT,313.7,11.6,D
30.814,75.388,336.6,1.2,1.1,2019-05-22,0535,Terra,MODIS,77,6.0NRT,315.4,17.6,D
29.61,76.347,338.3,1.1,1,2019-05-22,0535,Terra,MODIS,80,6.0NRT,315.8,17.4,D
29.336,76.537,332.6,1.1,1,2019-05-22,0535,Terra,MODIS,74,6.0NRT,312.7,8.5,D
31.329,76.324,332.3,1.1,1.1,2019-05-22,0535,Terra,MODIS,72,6.0NRT,316.4,10.5,D
31.33,76.312,330.6,1.1,1.1,2019-05-22,0535,Terra,MODIS,67,6.0NRT,313.9,8.4,D
30.396,74.378,342.5,1.3,1.1,2019-05-22,0535,Terra,MODIS,80,6.0NRT,308,44.4,D
31.14,74.701,347.7,1.3,1.1,2019-05-22,0535,Terra,MODIS,91,6.0NRT,311.9,50.7,D
29.948,76.135,338.4,1.1,1,2019-05-22,0535,Terra,MODIS,78,6.0NRT,315.7,17.5,D
29.946,76.146,334.2,1.1,1,2019-05-22,0535,Terra,MODIS,66,6.0NRT,314.5,9.5,D
31.024,76.623,334.8,1.1,1,2019-05-22,0535,Terra,MODIS,80,6.0NRT,317.8,15.1,D
30.291,74.496,335.1,1.3,1.1,2019-05-22,0535,Terra,MODIS,76,6.0NRT,309.9,18.3,D
30.717,75.518,334,1.2,1.1,2019-05-22,0535,Terra,MODIS,65,6.0NRT,316.6,11.5,D
30.707,75.516,337.3,1.2,1.1,2019-05-22,0535,Terra,MODIS,76,6.0NRT,316.7,16.9,D
30.705,75.528,335,1.2,1.1,2019-05-22,0535,Terra,MODIS,60,6.0NRT,315.6,12.2,D
30.129,76.586,338.9,1.1,1,2019-05-22,0535,Terra,MODIS,74,6.0NRT,317.8,14.8,D
30.127,76.597,336.3,1.1,1,2019-05-22,0535,Terra,MODIS,41,6.0NRT,318.1,10.3,D
30.118,76.595,337.8,1.1,1,2019-05-22,0535,Terra,MODIS,70,6.0NRT,318.1,13.6,D
30.041,76.553,335.4,1.1,1,2019-05-22,0535,Terra,MODIS,74,6.0NRT,317.5,11.4,D
29.914,76.68,338.7,1.1,1,2019-05-22,0535,Terra,MODIS,80,6.0NRT,317.8,17.4,D
30.139,76.226,337.1,1.1,1,2019-05-22,0535,Terra,MODIS,75,6.0NRT,316.7,15.2,D
30.088,76.348,336,1.1,1,2019-05-22,0535,Terra,MODIS,70,6.0NRT,317.9,12.1,D
29.732,76.33,336.4,1.1,1,2019-05-22,0535,Terra,MODIS,77,6.0NRT,314.4,14.2,D
30.601,75.554,334.7,1.2,1.1,2019-05-22,0535,Terra,MODIS,69,6.0NRT,317,10.4,D
29.731,76.341,336.9,1.1,1,2019-05-22,0535,Terra,MODIS,77,6.0NRT,314.2,15.1,D
29.668,76.386,336,1.1,1,2019-05-22,0535,Terra,MODIS,73,6.0NRT,315.3,12.8,D
31.348,75.912,332.1,1.2,1.1,2019-05-22,0535,Terra,MODIS,73,6.0NRT,316.8,10.8,D
31.392,75.665,332.6,1.2,1.1,2019-05-22,0535,Terra,MODIS,61,6.0NRT,312.9,15.9,D
31.366,76.031,337.9,1.1,1.1,2019-05-22,0535,Terra,MODIS,83,6.0NRT,317.7,20,D
31.132,74.694,341.9,1.3,1.1,2019-05-22,0535,Terra,MODIS,86,6.0NRT,311.3,40.4,D
31.155,74.662,335.3,1.3,1.1,2019-05-22,0535,Terra,MODIS,77,6.0NRT,314.8,18.1,D
31.224,74.602,333.3,1.3,1.1,2019-05-22,0535,Terra,MODIS,74,6.0NRT,314.2,15.7,D
31.368,76.019,333.6,1.1,1.1,2019-05-22,0535,Terra,MODIS,77,6.0NRT,318.2,12.2,D
31.214,75.113,332.3,1.3,1.1,2019-05-22,0535,Terra,MODIS,70,6.0NRT,312.9,15.9,D
30.398,75.047,335.5,1.2,1.1,2019-05-22,0535,Terra,MODIS,73,6.0NRT,313.5,15.2,D
31.388,75.019,336.1,1.3,1.1,2019-05-22,0535,Terra,MODIS,78,6.0NRT,316.6,17.9,D
31.386,75.032,332.7,1.3,1.1,2019-05-22,0535,Terra,MODIS,72,6.0NRT,315.2,11.2,D
31.38,74.909,335.1,1.3,1.1,2019-05-22,0535,Terra,MODIS,76,6.0NRT,316.1,14.1,D
31.261,74.973,333.4,1.3,1.1,2019-05-22,0535,Terra,MODIS,73,6.0NRT,315.2,11.7,D
31.3,75.904,341,1.2,1.1,2019-05-22,0535,Terra,MODIS,85,6.0NRT,317.8,25.2,D
31.058,75.395,337,1.2,1.1,2019-05-22,0535,Terra,MODIS,78,6.0NRT,318.5,19.9,D
31.261,75.91,334.9,1.2,1.1,2019-05-22,0535,Terra,MODIS,65,6.0NRT,317.3,12.4,D
31.244,76.711,310.6,1,1,2019-05-22,2050,Aqua,MODIS,80,6.0NRT,295.1,8.6,N
30.4,74.097,335.7,1.9,1.4,2019-05-23,0615,Terra,MODIS,77,6.0NRT,306.1,44.3,D
30.344,74.31,329.4,2,1.4,2019-05-23,0615,Terra,MODIS,77,6.0NRT,301.2,29.9,D
30.341,74.304,325.4,2,1.4,2019-05-23,0615,Terra,MODIS,59,6.0NRT,299.8,16.5,D
30.261,74.389,333.4,2,1.4,2019-05-23,0615,Terra,MODIS,75,6.0NRT,304.9,43.6,D
30.392,74.11,336.1,1.9,1.4,2019-05-23,0615,Terra,MODIS,77,6.0NRT,302.2,49.3,D
30.396,74.117,336.9,1.9,1.4,2019-05-23,0615,Terra,MODIS,84,6.0NRT,303.3,49.6,D
30.632,74.889,341.4,1.7,1.3,2019-05-23,0750,Aqua,MODIS,89,6.0NRT,305.7,55.2,D
30.578,75.911,333.7,1.5,1.2,2019-05-23,0750,Aqua,MODIS,81,6.0NRT,303.3,36.3,D
31.473,75.28,328.5,1.5,1.2,2019-05-23,0750,Aqua,MODIS,58,6.0NRT,301.4,27,D
30.849,75.364,328,1.6,1.2,2019-05-23,0750,Aqua,MODIS,76,6.0NRT,298,25.2,D
30.59,74.918,330.7,1.7,1.3,2019-05-23,0750,Aqua,MODIS,78,6.0NRT,305.4,19.5,D
30.51,74.928,328.9,1.7,1.3,2019-05-23,0750,Aqua,MODIS,74,6.0NRT,302.8,18.1,D
30.319,76.23,331.8,1.4,1.2,2019-05-23,0750,Aqua,MODIS,78,6.0NRT,307.4,22.6,D
30.576,75.896,327.2,1.5,1.2,2019-05-23,0750,Aqua,MODIS,72,6.0NRT,301.9,21.7,D
30.629,74.885,330.8,1.7,1.3,2019-05-23,0750,Aqua,MODIS,80,6.0NRT,305.5,20.4,D
30.661,75.474,326.2,1.6,1.2,2019-05-23,0750,Aqua,MODIS,67,6.0NRT,299.3,14.8,D
30.469,74.773,331.8,1.7,1.3,2019-05-23,0750,Aqua,MODIS,79,6.0NRT,306.6,22.4,D
30.795,75.697,324.6,1.5,1.2,2019-05-23,0750,Aqua,MODIS,71,6.0NRT,298.9,20.5,D
30.599,74.713,328.5,1.8,1.3,2019-05-23,0750,Aqua,MODIS,45,6.0NRT,303.3,19.6,D
30.991,75.225,332.1,1.6,1.3,2019-05-24,0835,Aqua,MODIS,79,6.0NRT,304.6,28.8,D
30.935,75.687,330.7,1.8,1.3,2019-05-24,0835,Aqua,MODIS,77,6.0NRT,308,19.2,D
31.116,75.45,328.1,1.7,1.3,2019-05-24,0835,Aqua,MODIS,73,6.0NRT,305.8,18.9,D
30.097,74.549,334.3,1.4,1.2,2019-05-24,0835,Aqua,MODIS,80,6.0NRT,305.3,28.3,D
31.09,75.544,329.6,1.7,1.3,2019-05-24,0835,Aqua,MODIS,76,6.0NRT,306.8,19.2,D
31.114,75.443,330.8,1.7,1.3,2019-05-24,0835,Aqua,MODIS,77,6.0NRT,305.4,27.6,D
30.095,74.534,328.7,1.4,1.2,2019-05-24,0835,Aqua,MODIS,72,6.0NRT,304.9,14.9,D
30.071,74.614,325,1.5,1.2,2019-05-24,0835,Aqua,MODIS,47,6.0NRT,303.7,12.9,D
30.184,74.409,335.3,1.4,1.2,2019-05-24,0835,Aqua,MODIS,81,6.0NRT,305.1,29.6,D
30.989,75.22,331.8,1.6,1.3,2019-05-24,0835,Aqua,MODIS,79,6.0NRT,304.7,28.7,D
30.989,75.208,330.1,1.6,1.3,2019-05-24,0835,Aqua,MODIS,77,6.0NRT,304.8,22.6,D
30.958,75.714,332.3,1.8,1.3,2019-05-24,0835,Aqua,MODIS,70,6.0NRT,306.6,28.7,D
30.948,75.704,330.2,1.8,1.3,2019-05-24,0835,Aqua,MODIS,77,6.0NRT,307.9,19.6,D
30.95,75.722,330.7,1.8,1.3,2019-05-24,0835,Aqua,MODIS,77,6.0NRT,307.5,22,D
30.835,75.095,340.3,1.4,1.2,2019-05-25,0605,Terra,MODIS,86,6.0NRT,310,40.7,D
31.085,75.751,333.6,1.5,1.2,2019-05-25,0605,Terra,MODIS,82,6.0NRT,311.6,25,D
30.601,74.846,335.9,1.4,1.2,2019-05-25,0605,Terra,MODIS,82,6.0NRT,310.4,27,D
31.184,74.766,332.9,1.3,1.1,2019-05-25,0605,Terra,MODIS,79,6.0NRT,309.4,23,D
29.122,76.78,328.3,1.9,1.4,2019-05-25,0605,Terra,MODIS,67,6.0NRT,307.5,21.7,D
30.271,76.591,336.7,1.8,1.3,2019-05-25,0605,Terra,MODIS,84,6.0NRT,308.1,49.4,D
31.383,74.868,333.3,1.3,1.1,2019-05-25,0605,Terra,MODIS,80,6.0NRT,309.9,24,D
31.023,75.524,327.5,1.5,1.2,2019-05-25,0605,Terra,MODIS,44,6.0NRT,309.7,11.3,D
30.149,76.567,326.3,1.8,1.3,2019-05-25,0605,Terra,MODIS,69,6.0NRT,307.9,17.7,D
30.054,74.447,326.2,1.3,1.1,2019-05-25,0605,Terra,MODIS,59,6.0NRT,306.7,9.7,D
30.056,74.433,328.8,1.3,1.1,2019-05-25,0605,Terra,MODIS,67,6.0NRT,306.8,13.9,D
31.164,75.565,328.1,1.5,1.2,2019-05-25,0605,Terra,MODIS,75,6.0NRT,310.9,13.2,D
30.107,74.266,331.9,1.3,1.1,2019-05-25,0605,Terra,MODIS,74,6.0NRT,307.2,18.1,D
30.992,75.25,326.6,1.4,1.2,2019-05-25,0605,Terra,MODIS,70,6.0NRT,309.2,12.1,D
30.974,75.076,327.7,1.4,1.2,2019-05-25,0605,Terra,MODIS,71,6.0NRT,309.8,11.7,D
30.989,75.169,328.1,1.4,1.2,2019-05-25,0605,Terra,MODIS,72,6.0NRT,308.8,13.3,D
31.29,74.811,327.1,1.3,1.1,2019-05-25,0605,Terra,MODIS,70,6.0NRT,307.1,15.2,D
30.957,75.739,330.8,1.5,1.2,2019-05-25,0605,Terra,MODIS,78,6.0NRT,312.5,18.9,D
30.934,75.622,330.3,1.5,1.2,2019-05-25,0605,Terra,MODIS,77,6.0NRT,312.8,14.5,D
31.243,76.016,328.2,1.5,1.2,2019-05-25,0605,Terra,MODIS,78,6.0NRT,311,15.1,D
31.108,75.027,327.6,1.4,1.2,2019-05-25,0605,Terra,MODIS,71,6.0NRT,309.3,14,D
31.14,75.513,327.8,1.4,1.2,2019-05-25,0605,Terra,MODIS,74,6.0NRT,310.6,14.7,D
31.147,75.854,330.9,1.5,1.2,2019-05-25,0605,Terra,MODIS,80,6.0NRT,311.8,17.7,D
30.829,75.088,330.4,1.4,1.2,2019-05-25,0605,Terra,MODIS,74,6.0NRT,309.2,18.3,D
30.826,75.102,328.7,1.4,1.2,2019-05-25,0605,Terra,MODIS,71,6.0NRT,309.2,14.2,D
30.322,74.274,329.7,1.3,1.1,2019-05-25,0605,Terra,MODIS,70,6.0NRT,307.1,13.6,D
30.323,74.267,327.5,1.3,1.1,2019-05-25,0605,Terra,MODIS,66,6.0NRT,307.2,9.8,D
30.335,74.257,334,1.3,1.1,2019-05-25,0605,Terra,MODIS,78,6.0NRT,307.5,21.6,D
30.695,75.259,330,1.4,1.2,2019-05-25,0605,Terra,MODIS,74,6.0NRT,310.4,16.6,D
31.488,75.556,327.8,1.4,1.2,2019-05-25,0605,Terra,MODIS,77,6.0NRT,309.8,14.2,D
31.472,75.645,327.1,1.5,1.2,2019-05-25,0605,Terra,MODIS,76,6.0NRT,310.6,11.4,D
30.692,75.273,327.9,1.4,1.2,2019-05-25,0605,Terra,MODIS,65,6.0NRT,309.8,13,D
30.125,74.568,328.9,1.3,1.1,2019-05-25,0605,Terra,MODIS,68,6.0NRT,308.5,11.5,D
30.995,75.236,341.4,1.4,1.2,2019-05-25,0605,Terra,MODIS,88,6.0NRT,310,46.3,D
30.831,75.412,328.1,1.4,1.2,2019-05-25,0605,Terra,MODIS,71,6.0NRT,309.6,13.9,D
30.779,75.337,329.5,1.4,1.2,2019-05-25,0605,Terra,MODIS,73,6.0NRT,309.2,15.6,D
30.154,75.167,328.9,1.4,1.2,2019-05-25,0605,Terra,MODIS,69,6.0NRT,307.1,18,D
30.335,74.672,328.6,1.3,1.1,2019-05-25,0605,Terra,MODIS,68,6.0NRT,307.1,11.3,D
30.577,74.112,326.6,1.2,1.1,2019-05-25,0605,Terra,MODIS,66,6.0NRT,305.4,10.3,D
30.579,74.099,338.3,1.2,1.1,2019-05-25,0605,Terra,MODIS,84,6.0NRT,307.4,32.2,D
30.589,74.101,338.4,1.2,1.1,2019-05-25,0605,Terra,MODIS,84,6.0NRT,307.1,32.8,D
31.119,74.55,325.3,1.3,1.1,2019-05-25,0605,Terra,MODIS,47,6.0NRT,306.2,12.1,D
30.609,74.106,325.4,1.2,1.1,2019-05-25,0605,Terra,MODIS,57,6.0NRT,305.7,10,D
31.336,75.072,329.8,1.4,1.2,2019-05-25,0605,Terra,MODIS,76,6.0NRT,309.8,15.6,D
31.292,75.193,325.1,1.4,1.2,2019-05-25,0605,Terra,MODIS,69,6.0NRT,307.8,11.9,D
31.29,75.207,324.6,1.4,1.2,2019-05-25,0605,Terra,MODIS,68,6.0NRT,306.8,11.6,D
31.013,75.195,331,1.4,1.2,2019-05-25,0605,Terra,MODIS,77,6.0NRT,308.8,18.8,D
30.722,74.751,328.7,1.3,1.1,2019-05-25,0605,Terra,MODIS,71,6.0NRT,309.6,13.4,D
30.933,75.067,331.1,1.4,1.2,2019-05-25,0605,Terra,MODIS,76,6.0NRT,313,14.5,D
31.05,75.5,328.1,1.5,1.2,2019-05-25,0605,Terra,MODIS,53,6.0NRT,310.2,11.4,D
31.122,76.164,326.5,1.6,1.2,2019-05-25,0605,Terra,MODIS,73,6.0NRT,309.4,14.2,D
31.099,76.107,324.6,1.6,1.2,2019-05-25,0605,Terra,MODIS,72,6.0NRT,308.9,11.3,D
30.748,75.739,339.4,1.5,1.2,2019-05-25,0605,Terra,MODIS,86,6.0NRT,310.8,45.3,D
30.06,74.532,326.8,1.3,1.1,2019-05-25,0605,Terra,MODIS,61,6.0NRT,307.4,10.3,D
31.121,74.537,328.7,1.3,1.1,2019-05-25,0605,Terra,MODIS,60,6.0NRT,307,18.7,D
29.986,76.202,325.9,1.7,1.3,2019-05-25,0605,Terra,MODIS,65,6.0NRT,307.2,14.6,D
30.462,74.36,327.2,1.3,1.1,2019-05-25,0605,Terra,MODIS,66,6.0NRT,306.2,12.7,D
31.145,75.847,329.7,1.5,1.2,2019-05-25,0605,Terra,MODIS,78,6.0NRT,311.4,14.8,D
30.775,75.33,328.5,1.4,1.2,2019-05-25,0605,Terra,MODIS,71,6.0NRT,309.8,14,D
30.337,74.658,343.3,1.3,1.1,2019-05-25,0605,Terra,MODIS,88,6.0NRT,308,45,D
30.592,74.851,335.9,1.4,1.2,2019-05-25,0605,Terra,MODIS,82,6.0NRT,309.7,27.6,D
30.599,74.859,330.2,1.4,1.2,2019-05-25,0605,Terra,MODIS,74,6.0NRT,309.8,14.1,D
30.511,74.575,325.7,2.9,1.6,2019-05-25,0740,Aqua,MODIS,71,6.0NRT,305.5,36.9,D
30.934,75.502,331.8,2.4,1.5,2019-05-25,0740,Aqua,MODIS,80,6.0NRT,309.2,48.7,D
30.996,75.684,326.6,2.4,1.5,2019-05-25,0740,Aqua,MODIS,0,6.0NRT,308.8,26.4,D
31.029,74.962,326.8,2.6,1.6,2019-05-25,0740,Aqua,MODIS,74,6.0NRT,307.3,33.9,D
31.324,74.829,329.3,2.7,1.6,2019-05-25,0740,Aqua,MODIS,77,6.0NRT,307.7,52.1,D
30.946,76.341,331.9,2.1,1.4,2019-05-25,0740,Aqua,MODIS,63,6.0NRT,310.1,39.9,D
30.925,76.377,334.7,2.1,1.4,2019-05-25,0740,Aqua,MODIS,83,6.0NRT,310.4,51.3,D
30.935,75.058,331.4,2.6,1.6,2019-05-25,0740,Aqua,MODIS,80,6.0NRT,309.9,45.4,D
30.784,75.497,323.3,2.5,1.5,2019-05-25,0740,Aqua,MODIS,54,6.0NRT,305.4,19.6,D
30.719,76.012,327.4,2.3,1.5,2019-05-25,0740,Aqua,MODIS,74,6.0NRT,308.6,30.2,D
30.714,75.989,327.4,2.3,1.5,2019-05-25,0740,Aqua,MODIS,74,6.0NRT,309,31.2,D
30.889,75.355,335.6,2.5,1.5,2019-05-25,0740,Aqua,MODIS,84,6.0NRT,308.6,69.2,D
31.335,74.848,325.8,2.6,1.6,2019-05-25,0740,Aqua,MODIS,72,6.0NRT,307.1,32.9,D
30.738,75.908,325.4,2.3,1.5,2019-05-25,0740,Aqua,MODIS,62,6.0NRT,307.5,20,D
30.942,75.493,329,2.4,1.5,2019-05-25,0740,Aqua,MODIS,77,6.0NRT,308.8,36,D
30.929,75.496,326.6,2.4,1.5,2019-05-25,0740,Aqua,MODIS,74,6.0NRT,308.8,26.7,D
30.931,76.205,330.2,2.2,1.4,2019-05-25,0740,Aqua,MODIS,79,6.0NRT,308.9,39,D
30.93,76.392,327.5,2.1,1.4,2019-05-25,0740,Aqua,MODIS,61,6.0NRT,310.3,25.7,D
31.135,74.657,326.2,2.8,1.6,2019-05-25,0740,Aqua,MODIS,59,6.0NRT,305.5,45.5,D
30.912,75.99,344.7,2.3,1.5,2019-05-25,0740,Aqua,MODIS,91,6.0NRT,312.1,101.4,D
31.131,74.665,325.1,2.8,1.6,2019-05-25,0740,Aqua,MODIS,45,6.0NRT,305.4,43,D
30.733,75.884,328.2,2.3,1.5,2019-05-25,0740,Aqua,MODIS,75,6.0NRT,309.3,30.8,D
30.734,75.904,328.3,2.3,1.5,2019-05-25,0740,Aqua,MODIS,76,6.0NRT,307.7,31.7,D
30.517,74.549,325.1,2.9,1.6,2019-05-25,0740,Aqua,MODIS,69,6.0NRT,305.6,34.6,D
30.917,76.013,334.2,2.3,1.5,2019-05-25,0740,Aqua,MODIS,80,6.0NRT,309.9,42.4,D
30.902,75.998,337.1,2.3,1.5,2019-05-25,0740,Aqua,MODIS,85,6.0NRT,310.1,63.2,D
30.198,74.435,327.8,3,1.6,2019-05-25,0740,Aqua,MODIS,72,6.0NRT,303.2,41.9,D
30.198,74.44,329.5,3,1.6,2019-05-25,0740,Aqua,MODIS,75,6.0NRT,303.2,52.9,D
30.961,75.213,327.8,2.5,1.5,2019-05-25,0740,Aqua,MODIS,68,6.0NRT,307.3,32.4,D
31.329,74.821,325.3,2.7,1.6,2019-05-25,0740,Aqua,MODIS,71,6.0NRT,307.4,32.4,D
30.721,75.462,325.5,2.5,1.5,2019-05-25,0740,Aqua,MODIS,71,6.0NRT,307.7,24.8,D
30.925,76.37,329.3,2.1,1.4,2019-05-25,0740,Aqua,MODIS,78,6.0NRT,310.2,32.6,D
30.955,75.22,330.7,2.5,1.5,2019-05-25,0740,Aqua,MODIS,79,6.0NRT,307.2,48.5,D
30.896,75.346,330.5,2.5,1.5,2019-05-25,0740,Aqua,MODIS,79,6.0NRT,308.3,45.1,D
30.915,75.994,348.7,2.3,1.5,2019-05-25,0740,Aqua,MODIS,94,6.0NRT,311.5,130.2,D
30.229,74.561,330.7,3.4,1.7,2019-05-26,0510,Terra,MODIS,73,6.0NRT,309.4,55.9,D
31.292,76.348,326.4,2.6,1.5,2019-05-26,0510,Terra,MODIS,60,6.0NRT,308.6,36.1,D
31.007,75.228,326.1,3.1,1.7,2019-05-26,0510,Terra,MODIS,73,6.0NRT,308.5,34.3,D
31.011,75.576,337.2,2.9,1.6,2019-05-26,0510,Terra,MODIS,86,6.0NRT,310.2,98.9,D
30.897,75.709,327.9,2.8,1.6,2019-05-26,0510,Terra,MODIS,73,6.0NRT,310.3,37.5,D
30.895,75.703,327,2.8,1.6,2019-05-26,0510,Terra,MODIS,64,6.0NRT,310.2,32.2,D
30.405,76.72,330.1,2.4,1.5,2019-05-26,0510,Terra,MODIS,75,6.0NRT,310.4,40.7,D
30.217,76.483,326.4,2.5,1.5,2019-05-26,0510,Terra,MODIS,66,6.0NRT,309.9,30,D
30.234,74.555,329.8,3.4,1.7,2019-05-26,0510,Terra,MODIS,71,6.0NRT,309.5,51.6,D
30.167,74.281,335.8,1,1,2019-05-26,0820,Aqua,MODIS,71,6.0NRT,317.6,10.3,D
29.052,76.127,333.2,1.2,1.1,2019-05-26,0820,Aqua,MODIS,64,6.0NRT,315.3,9.2,D
30.924,75.619,341.3,1.2,1.1,2019-05-26,0820,Aqua,MODIS,84,6.0NRT,320.1,20.2,D
30.914,75.621,336.9,1.2,1.1,2019-05-26,0820,Aqua,MODIS,75,6.0NRT,319,13.4,D
31.121,76.695,335.9,1.3,1.1,2019-05-26,0820,Aqua,MODIS,55,6.0NRT,315,19.6,D
30.983,75.783,332.5,1.2,1.1,2019-05-26,0820,Aqua,MODIS,48,6.0NRT,314.4,10.5,D
30.112,75.912,334.3,1.2,1.1,2019-05-26,0820,Aqua,MODIS,67,6.0NRT,315.3,13.4,D
30.802,75.963,337.8,1.2,1.1,2019-05-26,0820,Aqua,MODIS,79,6.0NRT,316.2,17.8,D
30.958,76.176,333.5,1.2,1.1,2019-05-26,0820,Aqua,MODIS,74,6.0NRT,315.5,9.4,D
30.685,74.79,334.7,1.1,1,2019-05-26,0820,Aqua,MODIS,57,6.0NRT,316.5,10.7,D
30.099,74.261,337.4,1,1,2019-05-26,0820,Aqua,MODIS,75,6.0NRT,317.9,13.3,D
31.078,75.219,330.8,1.1,1.1,2019-05-26,0820,Aqua,MODIS,46,6.0NRT,313.8,7.6,D
31.188,75.219,357.3,1.1,1.1,2019-05-26,0820,Aqua,MODIS,98,6.0NRT,313.9,69.6,D
